backend,platform,configuration,width,height,render_ms,frame_ms,render_fps,frame_fps
CUDA,Win64,Release,1920,1080,1.1292,2.1113,885.583,473.642
CUDA,Win64,Release,1920,1080,1.295,2.106,772.201,474.834
CUDA,Win64,Release,1920,1080,1.8393,2.4819,543.685,402.917
CUDA,Win64,Release,1920,1080,1.2904,2.0184,774.953,495.442
CUDA,Win64,Release,1920,1080,1.1833,1.8962,845.094,527.371
CUDA,Win64,Release,1920,1080,1.2183,1.9198,820.816,520.888
CUDA,Win64,Release,1920,1080,1.1517,1.8628,868.282,536.826
CUDA,Win64,Release,1920,1080,1.1857,1.8904,843.384,528.989
CUDA,Win64,Release,1920,1080,1.3257,2.6125,754.318,382.775
CUDA,Win64,Release,1920,1080,1.2456,2.0792,802.826,480.954
CUDA,Win64,Release,1920,1080,1.2537,2.0598,797.639,485.484
CUDA,Win64,Release,1920,1080,1.1545,1.979,866.176,505.306
CUDA,Win64,Release,1920,1080,1.4027,2.3385,712.911,427.625
CUDA,Win64,Release,1920,1080,1.2623,2.1154,792.205,472.724
CUDA,Win64,Release,1920,1080,1.381,2.1503,724.113,465.051
CUDA,Win64,Release,1920,1080,1.4704,2.3521,680.087,425.152
CUDA,Win64,Release,1920,1080,1.5762,2.4407,634.437,409.719
CUDA,Win64,Release,1920,1080,1.1066,1.8782,903.669,532.425
CUDA,Win64,Release,1920,1080,1.1794,1.9442,847.889,514.35
CUDA,Win64,Release,1920,1080,1.1425,1.8573,875.274,538.416
CUDA,Win64,Release,1920,1080,1.3692,2.1053,730.354,474.992
CUDA,Win64,Release,1920,1080,1.2436,2.0256,804.117,493.681
CUDA,Win64,Release,1920,1080,1.182,2.1472,846.024,465.723
CUDA,Win64,Release,1920,1080,1.218,2.1884,821.018,456.955
CUDA,Win64,Release,1920,1080,2.0313,2.7116,492.296,368.786
CUDA,Win64,Release,1920,1080,1.2553,2.1961,796.622,455.353
CUDA,Win64,Release,1920,1080,1.146,1.8623,872.6,536.97
CUDA,Win64,Release,1920,1080,1.1809,1.8787,846.812,532.283
CUDA,Win64,Release,1920,1080,1.3583,2.0962,736.214,477.054
CUDA,Win64,Release,1920,1080,1.1059,1.8122,904.241,551.815
CUDA,Win64,Release,1920,1080,1.3083,2.1519,764.351,464.706
CUDA,Win64,Release,1920,1080,1.1062,1.8053,903.996,553.925
CUDA,Win64,Release,1920,1080,1.489,2.2219,671.592,450.065
CUDA,Win64,Release,1920,1080,1.2994,2.0191,769.586,495.27
CUDA,Win64,Release,1920,1080,1.3432,2.0558,744.491,486.429
CUDA,Win64,Release,1920,1080,1.2759,2.0195,783.76,495.172
CUDA,Win64,Release,1920,1080,1.2555,1.9973,796.495,500.676
CUDA,Win64,Release,1920,1080,1.2032,2.0974,831.117,476.781
CUDA,Win64,Release,1920,1080,1.098,1.9792,910.747,505.255
CUDA,Win64,Release,1920,1080,1.9131,2.5472,522.712,392.588
CUDA,Win64,Release,1920,1080,1.1862,1.8765,843.028,532.907
CUDA,Win64,Release,1920,1080,1.1435,1.8588,874.508,537.982
CUDA,Win64,Release,1920,1080,1.2801,1.9876,781.189,503.119
CUDA,Win64,Release,1920,1080,1.2743,1.9565,784.745,511.117
CUDA,Win64,Release,1920,1080,1.2463,1.9274,802.375,518.834
CUDA,Win64,Release,1920,1080,1.2874,2.0559,776.759,486.405
CUDA,Win64,Release,1920,1080,1.4781,2.1858,676.544,457.498
CUDA,Win64,Release,1920,1080,1.7295,2.4077,578.202,415.334
CUDA,Win64,Release,1920,1080,1.2414,1.9125,805.542,522.876
CUDA,Win64,Release,1920,1080,1.3508,2.0628,740.302,484.778
CUDA,Win64,Release,1920,1080,1.2256,1.9053,815.927,524.852
CUDA,Win64,Release,1920,1080,1.1945,1.8833,837.17,530.983
CUDA,Win64,Release,1920,1080,1.1892,1.9032,840.901,525.431
CUDA,Win64,Release,1920,1080,1.2996,2.0807,769.468,480.608
CUDA,Win64,Release,1920,1080,1.1961,1.9215,836.05,520.427
CUDA,Win64,Release,1920,1080,1.3957,2.0801,716.486,480.746
CUDA,Win64,Release,1920,1080,1.194,1.8694,837.521,534.931
CUDA,Win64,Release,1920,1080,1.3759,2.1067,726.797,474.676
CUDA,Win64,Release,1920,1080,1.219,1.9201,820.345,520.806
CUDA,Win64,Release,1920,1080,1.4209,2.1434,703.779,466.548
CUDA,Win64,Release,1920,1080,1.1379,1.827,878.812,547.345
CUDA,Win64,Release,1920,1080,1.598,2.4102,625.782,414.903
CUDA,Win64,Release,1920,1080,1.1329,1.8317,882.69,545.941
CUDA,Win64,Release,1920,1080,1.1031,1.7887,906.536,559.065
CUDA,Win64,Release,1920,1080,1.2862,2.3608,777.484,423.585
CUDA,Win64,Release,1920,1080,1.2378,1.9788,807.885,505.357
CUDA,Win64,Release,1920,1080,1.1826,1.8982,845.594,526.815
CUDA,Win64,Release,1920,1080,1.1786,1.8925,848.464,528.402
CUDA,Win64,Release,1920,1080,1.2553,2.1132,796.622,473.216
CUDA,Win64,Release,1920,1080,1.39,2.3525,719.424,425.08
CUDA,Win64,Release,1920,1080,1.8796,2.5249,532.028,396.055
CUDA,Win64,Release,1920,1080,1.5556,2.3826,642.839,419.71
CUDA,Win64,Release,1920,1080,1.1747,2.0641,851.281,484.473
CUDA,Win64,Release,1920,1080,1.3048,2.062,766.401,484.966
CUDA,Win64,Release,1920,1080,1.1238,1.8413,889.838,543.095
CUDA,Win64,Release,1920,1080,1.1359,1.8657,880.359,535.992
CUDA,Win64,Release,1920,1080,1.6048,2.373,623.131,421.408
CUDA,Win64,Release,1920,1080,1.829,2.5112,546.747,398.216
CUDA,Win64,Release,1920,1080,1.3015,2.0276,768.344,493.194
CUDA,Win64,Release,1920,1080,1.2657,2.0966,790.077,476.963
CUDA,Win64,Release,1920,1080,1.1865,1.8974,842.815,527.037
CUDA,Win64,Release,1920,1080,1.1434,1.8343,874.585,545.167
CUDA,Win64,Release,1920,1080,1.184,1.8811,844.595,531.604
CUDA,Win64,Release,1920,1080,1.3957,2.169,716.486,461.042
CUDA,Win64,Release,1920,1080,1.5376,2.2739,650.364,439.773
CUDA,Win64,Release,1920,1080,1.7081,2.4524,585.446,407.764
CUDA,Win64,Release,1920,1080,1.1848,1.8759,844.024,533.077
CUDA,Win64,Release,1920,1080,1.1526,1.8266,867.604,547.465
CUDA,Win64,Release,1920,1080,1.1469,1.8522,871.916,539.898
CUDA,Win64,Release,1920,1080,1.1542,1.8211,866.401,549.119
CUDA,Win64,Release,1920,1080,1.1561,1.8176,864.977,550.176
CUDA,Win64,Release,1920,1080,1.2919,2.0538,774.054,486.902
CUDA,Win64,Release,1920,1080,1.1965,2.0172,835.771,495.737
CUDA,Win64,Release,1920,1080,1.4241,2.1109,702.198,473.732
CUDA,Win64,Release,1920,1080,1.1662,1.8597,857.486,537.721
CUDA,Win64,Release,1920,1080,1.1864,1.868,842.886,535.332
CUDA,Win64,Release,1920,1080,1.1663,1.9072,857.412,524.329
CUDA,Win64,Release,1920,1080,1.1271,1.8228,887.233,548.607
CUDA,Win64,Release,1920,1080,1.3323,2.0443,750.582,489.165
CUDA,Win64,Release,1920,1080,1.4061,2.167,711.187,461.467
CUDA,Win64,Release,1920,1080,1.3503,2.1172,740.576,472.322
CUDA,Win64,Release,1920,1080,1.4896,2.2009,671.321,454.36
CUDA,Win64,Release,1920,1080,1.1502,1.8228,869.414,548.607
CUDA,Win64,Release,1920,1080,1.1282,1.8511,886.368,540.219
CUDA,Win64,Release,1920,1080,1.1258,1.8113,888.257,552.09
CUDA,Win64,Release,1920,1080,1.1615,1.8666,860.956,535.733
CUDA,Win64,Release,1920,1080,1.1792,1.8572,848.033,538.445
CUDA,Win64,Release,1920,1080,1.3433,2.2252,744.435,449.398
CUDA,Win64,Release,1920,1080,1.2156,1.9189,822.639,521.132
CUDA,Win64,Release,1920,1080,1.4015,2.0949,713.521,477.35
CUDA,Win64,Release,1920,1080,1.1767,1.8556,849.834,538.909
CUDA,Win64,Release,1920,1080,1.183,1.8587,845.309,538.01
CUDA,Win64,Release,1920,1080,1.1694,1.8554,855.139,538.967
CUDA,Win64,Release,1920,1080,1.1899,1.866,840.407,535.906
CUDA,Win64,Release,1920,1080,1.1728,1.8541,852.66,539.345
CUDA,Win64,Release,1920,1080,1.4436,2.4846,692.713,402.479
CUDA,Win64,Release,1920,1080,1.2063,1.9288,828.981,518.457
CUDA,Win64,Release,1920,1080,1.3814,2.0885,723.903,478.813
CUDA,Win64,Release,1920,1080,1.1873,1.8613,842.247,537.259
CUDA,Win64,Release,1920,1080,1.1762,1.8552,850.196,539.025
CUDA,Win64,Release,1920,1080,1.0983,1.7822,910.498,561.104
CUDA,Win64,Release,1920,1080,1.1822,1.8579,845.881,538.242
CUDA,Win64,Release,1920,1080,1.1867,2.0418,842.673,489.764
CUDA,Win64,Release,1920,1080,1.4939,2.3764,669.389,420.805
CUDA,Win64,Release,1920,1080,1.1839,1.8841,844.666,530.757
CUDA,Win64,Release,1920,1080,1.3292,2.0367,752.332,490.99
CUDA,Win64,Release,1920,1080,1.363,2.0831,733.676,480.054
CUDA,Win64,Release,1920,1080,1.3289,2.0487,752.502,488.114
CUDA,Win64,Release,1920,1080,1.1275,1.8286,886.918,546.866
CUDA,Win64,Release,1920,1080,1.1243,1.8103,889.442,552.395
CUDA,Win64,Release,1920,1080,1.1465,1.8818,872.22,531.406
CUDA,Win64,Release,1920,1080,1.3987,2.2548,714.95,443.498
CUDA,Win64,Release,1920,1080,1.2999,2.053,769.29,487.092
CUDA,Win64,Release,1920,1080,1.1708,1.8742,854.117,533.561
CUDA,Win64,Release,1920,1080,1.1834,1.8683,845.023,535.246
CUDA,Win64,Release,1920,1080,1.1784,1.8469,848.608,541.448
CUDA,Win64,Release,1920,1080,1.1235,1.7891,890.076,558.94
CUDA,Win64,Release,1920,1080,1.397,2.2146,715.82,451.549
CUDA,Win64,Release,1920,1080,1.2419,2.0315,805.218,492.247
CUDA,Win64,Release,1920,1080,1.6491,2.508,606.391,398.724
CUDA,Win64,Release,1920,1080,2.0328,2.7395,491.932,365.03
CUDA,Win64,Release,1920,1080,1.1222,1.8193,891.107,549.662
CUDA,Win64,Release,1920,1080,1.1749,1.8724,851.136,534.074
CUDA,Win64,Release,1920,1080,1.2329,1.9174,811.096,521.54
CUDA,Win64,Release,1920,1080,1.2126,1.9747,824.674,506.406
CUDA,Win64,Release,1920,1080,1.1708,1.8538,854.117,539.432
CUDA,Win64,Release,1920,1080,1.4284,2.3488,700.084,425.749
CUDA,Win64,Release,1920,1080,1.2382,1.981,807.624,504.796
CUDA,Win64,Release,1920,1080,1.4934,2.1733,669.613,460.13
CUDA,Win64,Release,1920,1080,1.1672,1.849,856.751,540.833
CUDA,Win64,Release,1920,1080,1.1609,1.8216,861.401,548.968
CUDA,Win64,Release,1920,1080,1.2907,1.9798,774.773,505.102
CUDA,Win64,Release,1920,1080,1.2178,1.9999,821.153,500.025
CUDA,Win64,Release,1920,1080,1.1149,1.8196,896.941,549.571
CUDA,Win64,Release,1920,1080,1.2792,2.0224,781.739,494.462
CUDA,Win64,Release,1920,1080,1.1578,1.8532,863.707,539.607
CUDA,Win64,Release,1920,1080,1.663,2.3727,601.323,421.461
CUDA,Win64,Release,1920,1080,1.1167,1.813,895.496,551.572
CUDA,Win64,Release,1920,1080,1.1315,2.0915,883.783,478.126
CUDA,Win64,Release,1920,1080,1.0567,1.7551,946.342,569.768
CUDA,Win64,Release,1920,1080,1.1605,1.857,861.698,538.503
CUDA,Win64,Release,1920,1080,1.1387,1.8048,878.194,554.078
CUDA,Win64,Release,1920,1080,1.2973,2.0836,770.832,479.939
CUDA,Win64,Release,1920,1080,1.1634,1.8674,859.55,535.504
CUDA,Win64,Release,1920,1080,1.6254,2.3767,615.233,420.751
CUDA,Win64,Release,1920,1080,1.1423,1.8571,875.427,538.474
CUDA,Win64,Release,1920,1080,1.1682,1.8776,856.018,532.595
CUDA,Win64,Release,1920,1080,1.1675,1.8655,856.531,536.049
CUDA,Win64,Release,1920,1080,1.1701,1.8841,854.628,530.757
CUDA,Win64,Release,1920,1080,1.1227,1.7945,890.71,557.258
CUDA,Win64,Release,1920,1080,1.3498,2.1168,740.85,472.411
CUDA,Win64,Release,1920,1080,1.1159,1.8356,896.138,544.781
CUDA,Win64,Release,1920,1080,1.6007,2.2955,624.727,435.635
CUDA,Win64,Release,1920,1080,1.2545,1.9735,797.13,506.714
CUDA,Win64,Release,1920,1080,1.1739,1.9378,851.861,516.049
CUDA,Win64,Release,1920,1080,1.1346,1.8212,881.368,549.089
CUDA,Win64,Release,1920,1080,1.1214,1.8055,891.742,553.863
CUDA,Win64,Release,1920,1080,1.1342,1.8374,881.679,544.247
CUDA,Win64,Release,1920,1080,1.2099,1.9813,826.515,504.719
CUDA,Win64,Release,1920,1080,1.2752,2.0324,784.191,492.029
CUDA,Win64,Release,1920,1080,1.7094,2.5399,585.001,393.716
CUDA,Win64,Release,1920,1080,1.4753,2.2245,677.828,449.539
CUDA,Win64,Release,1920,1080,1.187,1.8926,842.46,528.374
CUDA,Win64,Release,1920,1080,1.1793,1.8789,847.961,532.226
CUDA,Win64,Release,1920,1080,1.1961,1.9045,836.05,525.072
CUDA,Win64,Release,1920,1080,1.1702,1.9429,854.555,514.695
CUDA,Win64,Release,1920,1080,1.1664,1.9037,857.339,525.293
CUDA,Win64,Release,1920,1080,1.8203,2.6299,549.36,380.243
CUDA,Win64,Release,1920,1080,1.0232,1.7269,977.326,579.072
CUDA,Win64,Release,1920,1080,1.2499,1.9464,800.064,513.769
CUDA,Win64,Release,1920,1080,1.1771,1.8717,849.545,534.274
CUDA,Win64,Release,1920,1080,1.172,1.8498,853.242,540.599
CUDA,Win64,Release,1920,1080,1.1757,1.8535,850.557,539.52
CUDA,Win64,Release,1920,1080,1.171,1.8653,853.971,536.107
CUDA,Win64,Release,1920,1080,1.2201,2.2328,819.605,447.868
CUDA,Win64,Release,1920,1080,2.5299,3.4595,395.273,289.059
CUDA,Win64,Release,1920,1080,1.338,2.1377,747.384,467.792
CUDA,Win64,Release,1920,1080,0.966,1.9068,1035.2,524.439
CUDA,Win64,Release,1920,1080,1.0441,1.8516,957.763,540.073
CUDA,Win64,Release,1920,1080,0.9471,1.6647,1055.85,600.709
CUDA,Win64,Release,1920,1080,1.4114,2.3118,708.516,432.563
CUDA,Win64,Release,1920,1080,1.0899,1.8629,917.515,536.797
CUDA,Win64,Release,1920,1080,1.1497,1.873,869.792,533.903
CUDA,Win64,Release,1920,1080,1.1733,1.8832,852.297,531.011
CUDA,Win64,Release,1920,1080,1.1999,1.9097,833.403,523.642
CUDA,Win64,Release,1920,1080,1.1737,1.8742,852.006,533.561
CUDA,Win64,Release,1920,1080,1.1827,1.8982,845.523,526.815
CUDA,Win64,Release,1920,1080,1.192,1.8834,838.926,530.955
CUDA,Win64,Release,1920,1080,1.2709,2,786.844,500
CUDA,Win64,Release,1920,1080,1.1876,1.9405,842.034,515.331
CUDA,Win64,Release,1920,1080,1.2487,1.9515,800.833,512.426
CUDA,Win64,Release,1920,1080,1.1505,1.8565,869.187,538.648
CUDA,Win64,Release,1920,1080,1.1326,1.8199,882.924,549.481
CUDA,Win64,Release,1920,1080,1.1979,1.8934,834.794,528.15
CUDA,Win64,Release,1920,1080,1.1548,1.8553,865.951,538.996
CUDA,Win64,Release,1920,1080,1.1283,1.8262,886.289,547.585
CUDA,Win64,Release,1920,1080,1.311,2.3615,762.777,423.46
CUDA,Win64,Release,1920,1080,1.1827,1.8847,845.523,530.588
CUDA,Win64,Release,1920,1080,1.5554,2.2589,642.921,442.693
CUDA,Win64,Release,1920,1080,1.1813,1.8677,846.525,535.418
CUDA,Win64,Release,1920,1080,1.1931,1.8763,838.153,532.964
CUDA,Win64,Release,1920,1080,1.1646,1.8538,858.664,539.432
CUDA,Win64,Release,1920,1080,1.1541,1.8231,866.476,548.516
CUDA,Win64,Release,1920,1080,1.1837,1.8652,844.809,536.136
CUDA,Win64,Release,1920,1080,1.4682,2.3486,681.106,425.786
CUDA,Win64,Release,1920,1080,1.0986,1.8205,910.249,549.3
CUDA,Win64,Release,1920,1080,1.3957,2.0904,716.486,478.377
CUDA,Win64,Release,1920,1080,1.1848,1.9371,844.024,516.236
CUDA,Win64,Release,1920,1080,1.1777,1.8756,849.113,533.163
CUDA,Win64,Release,1920,1080,1.192,1.8689,838.926,535.074
CUDA,Win64,Release,1920,1080,1.3898,2.1031,719.528,475.489
CUDA,Win64,Release,1920,1080,1.2832,1.9861,779.302,503.499
CUDA,Win64,Release,1920,1080,1.3413,2.2124,745.545,451.998
CUDA,Win64,Release,1920,1080,1.3789,2.1587,725.216,463.242
CUDA,Win64,Release,1920,1080,0.9448,1.6549,1058.43,604.266
CUDA,Win64,Release,1920,1080,1.1468,1.8284,871.992,546.926
CUDA,Win64,Release,1920,1080,1.1906,1.8826,839.913,531.18
CUDA,Win64,Release,1920,1080,1.2433,1.9239,804.311,519.778
CUDA,Win64,Release,1920,1080,1.2429,2.0506,804.57,487.662
CUDA,Win64,Release,1920,1080,1.2031,2.0445,831.186,489.117
CUDA,Win64,Release,1920,1080,1.1869,2.0121,842.531,496.993
CUDA,Win64,Release,1920,1080,1.9384,2.5631,515.889,390.153
CUDA,Win64,Release,1920,1080,1.1721,1.8771,853.17,532.737
CUDA,Win64,Release,1920,1080,1.16,1.8567,862.069,538.59
CUDA,Win64,Release,1920,1080,1.334,2.0643,749.625,484.426
CUDA,Win64,Release,1920,1080,1.2895,2.2047,775.494,453.576
CUDA,Win64,Release,1920,1080,1.178,1.9772,848.896,505.766
CUDA,Win64,Release,1920,1080,1.4202,2.3891,704.126,418.568
CUDA,Win64,Release,1920,1080,1.2208,1.9883,819.135,502.942
CUDA,Win64,Release,1920,1080,1.1355,1.8712,880.669,534.416
CUDA,Win64,Release,1920,1080,1.1797,1.9512,847.673,512.505
CUDA,Win64,Release,1920,1080,1.4255,2.2198,701.508,450.491
CUDA,Win64,Release,1920,1080,1.2515,2.1363,799.041,468.099
CUDA,Win64,Release,1920,1080,1.1344,1.833,881.523,545.554
CUDA,Win64,Release,1920,1080,1.1667,1.9526,857.118,512.138
CUDA,Win64,Release,1920,1080,1.44,2.2087,694.444,452.755
CUDA,Win64,Release,1920,1080,2.2207,2.9651,450.308,337.257
CUDA,Win64,Release,1920,1080,1.1123,1.7833,899.038,560.758
CUDA,Win64,Release,1920,1080,1.1788,1.8723,848.32,534.102
CUDA,Win64,Release,1920,1080,1.2123,2.0279,824.878,493.121
CUDA,Win64,Release,1920,1080,1.1565,1.9487,864.678,513.163
CUDA,Win64,Release,1920,1080,1.2938,2.0943,772.917,477.487
CUDA,Win64,Release,1920,1080,1.254,2.2464,797.448,445.157
CUDA,Win64,Release,1920,1080,1.0977,1.8475,910.996,541.272
CUDA,Win64,Release,1920,1080,1.1354,1.8301,880.747,546.418
CUDA,Win64,Release,1920,1080,1.1675,1.8564,856.531,538.677
CUDA,Win64,Release,1920,1080,1.1721,1.9647,853.17,508.984
CUDA,Win64,Release,1920,1080,1.3803,2.1555,724.48,463.929
CUDA,Win64,Release,1920,1080,1.3212,2.0787,756.888,481.07
CUDA,Win64,Release,1920,1080,1.2454,2.1541,802.955,464.231
CUDA,Win64,Release,1920,1080,1.2437,2.0416,804.052,489.812
CUDA,Win64,Release,1920,1080,1.8605,2.6419,537.49,378.515
CUDA,Win64,Release,1920,1080,1.1758,1.9159,850.485,521.948
CUDA,Win64,Release,1920,1080,1.2671,2.0174,789.204,495.688
CUDA,Win64,Release,1920,1080,1.1112,1.8683,899.928,535.246
CUDA,Win64,Release,1920,1080,1.0896,1.8551,917.768,539.055
CUDA,Win64,Release,1920,1080,1.185,1.9133,843.882,522.657
CUDA,Win64,Release,1920,1080,1.3112,2.0429,762.66,489.5
CUDA,Win64,Release,1920,1080,1.1833,1.9176,845.094,521.485
CUDA,Win64,Release,1920,1080,1.4906,2.1829,670.871,458.106
CUDA,Win64,Release,1920,1080,1.1936,1.9929,837.802,501.781
CUDA,Win64,Release,1920,1080,1.4191,2.1893,704.672,456.767
CUDA,Win64,Release,1920,1080,1.1537,1.8988,866.776,526.648
CUDA,Win64,Release,1920,1080,1.2477,1.9634,801.475,509.321
CUDA,Win64,Release,1920,1080,1.2937,2.0815,772.977,480.423
CUDA,Win64,Release,1920,1080,1.4145,2.2769,706.964,439.194
CUDA,Win64,Release,1920,1080,1.9526,2.7504,512.138,363.583
CUDA,Win64,Release,1920,1080,1.1571,2.0267,864.23,493.413
CUDA,Win64,Release,1920,1080,1.2632,2.0105,791.64,497.389
CUDA,Win64,Release,1920,1080,0.9489,1.6882,1053.85,592.347
CUDA,Win64,Release,1920,1080,1.1905,1.9381,839.983,515.969
CUDA,Win64,Release,1920,1080,1.2947,2.1055,772.38,474.947
CUDA,Win64,Release,1920,1080,1.7651,2.4303,566.54,411.472
CUDA,Win64,Release,1920,1080,1.4602,2.2239,684.838,449.66
CUDA,Win64,Release,1920,1080,1.1445,1.8493,873.744,540.745
CUDA,Win64,Release,1920,1080,1.177,1.8813,849.618,531.547
CUDA,Win64,Release,1920,1080,1.2618,1.9566,792.519,511.091
CUDA,Win64,Release,1920,1080,1.228,1.9018,814.332,525.818
CUDA,Win64,Release,1920,1080,1.2327,2.0221,811.227,494.535
CUDA,Win64,Release,1920,1080,1.1763,2.0031,850.123,499.226
CUDA,Win64,Release,1920,1080,2.0343,2.736,491.57,365.497
CUDA,Win64,Release,1920,1080,1.2746,1.9895,784.56,502.639
CUDA,Win64,Release,1920,1080,1.1499,1.8259,869.641,547.675
CUDA,Win64,Release,1920,1080,1.1558,1.8236,865.202,548.366
CUDA,Win64,Release,1920,1080,1.1429,1.8675,874.967,535.475
CUDA,Win64,Release,1920,1080,1.1186,1.8009,893.975,555.278
CUDA,Win64,Release,1920,1080,1.556,2.4187,642.674,413.445
CUDA,Win64,Release,1920,1080,1.3162,2.0328,759.763,491.932
CUDA,Win64,Release,1920,1080,1.4724,2.2328,679.163,447.868
CUDA,Win64,Release,1920,1080,1.1924,1.8872,838.645,529.886
CUDA,Win64,Release,1920,1080,1.1817,1.9433,846.238,514.589
CUDA,Win64,Release,1920,1080,1.1458,1.8424,872.753,542.77
CUDA,Win64,Release,1920,1080,1.1311,1.843,884.095,542.594
CUDA,Win64,Release,1920,1080,1.1675,1.9207,856.531,520.644
CUDA,Win64,Release,1920,1080,1.2233,2.0106,817.461,497.364
CUDA,Win64,Release,1920,1080,1.2524,2.023,798.467,494.315
CUDA,Win64,Release,1920,1080,1.4499,2.2803,689.703,438.539
CUDA,Win64,Release,1920,1080,1.1982,1.9223,834.585,520.21
CUDA,Win64,Release,1920,1080,1.1917,1.8697,839.137,534.845
CUDA,Win64,Release,1920,1080,1.1744,1.8694,851.499,534.931
CUDA,Win64,Release,1920,1080,1.462,2.1913,683.995,456.35
CUDA,Win64,Release,1920,1080,1.1557,1.9307,865.276,517.947
CUDA,Win64,Release,1920,1080,1.3421,2.1238,745.101,470.854
CUDA,Win64,Release,1920,1080,1.8638,2.5431,536.538,393.221
CUDA,Win64,Release,1920,1080,1.1747,1.8815,851.281,531.491
CUDA,Win64,Release,1920,1080,1.1486,1.8336,870.625,545.375
CUDA,Win64,Release,1920,1080,1.1607,1.8245,861.549,548.095
CUDA,Win64,Release,1920,1080,1.1678,1.8544,856.311,539.258
CUDA,Win64,Release,1920,1080,1.0284,1.7162,972.384,582.683
CUDA,Win64,Release,1920,1080,1.1596,1.8597,862.366,537.721
CUDA,Win64,Release,1920,1080,1.4956,2.6186,668.628,381.883
CUDA,Win64,Release,1920,1080,2.1115,2.796,473.597,357.654
CUDA,Win64,Release,1920,1080,1.2115,1.9097,825.423,523.642
CUDA,Win64,Release,1920,1080,1.1394,1.8543,877.655,539.287
CUDA,Win64,Release,1920,1080,1.0703,1.7602,934.318,568.117
CUDA,Win64,Release,1920,1080,1.2386,1.9125,807.363,522.876
CUDA,Win64,Release,1920,1080,1.266,2.1629,789.889,462.342
CUDA,Win64,Release,1920,1080,1.2398,2.0283,806.582,493.024
CUDA,Win64,Release,1920,1080,1.1066,1.8255,903.669,547.795
CUDA,Win64,Release,1920,1080,1.5488,2.2312,645.661,448.189
CUDA,Win64,Release,1920,1080,1.1596,1.8372,862.366,544.307
CUDA,Win64,Release,1920,1080,1.131,1.8058,884.173,553.771
CUDA,Win64,Release,1920,1080,1.085,1.7625,921.659,567.376
CUDA,Win64,Release,1920,1080,1.1203,1.822,892.618,548.847
CUDA,Win64,Release,1920,1080,1.3522,2.0393,739.536,490.364
CUDA,Win64,Release,1920,1080,1.3748,2.2503,727.379,444.385
CUDA,Win64,Release,1920,1080,1.2635,2.0476,791.452,488.377
CUDA,Win64,Release,1920,1080,1.4449,2.1284,692.089,469.837
CUDA,Win64,Release,1920,1080,1.186,1.8652,843.17,536.136
CUDA,Win64,Release,1920,1080,1.1624,1.8506,860.289,540.365
CUDA,Win64,Release,1920,1080,1.1736,1.8613,852.079,537.259
CUDA,Win64,Release,1920,1080,1.2253,1.9086,816.127,523.944
CUDA,Win64,Release,1920,1080,1.1541,1.8196,866.476,549.571
CUDA,Win64,Release,1920,1080,1.5096,2.4858,662.427,402.285
CUDA,Win64,Release,1920,1080,1.1641,1.8642,859.033,536.423
CUDA,Win64,Release,1920,1080,1.3422,2.0196,745.045,495.148
CUDA,Win64,Release,1920,1080,1.3373,2.0468,747.775,488.568
CUDA,Win64,Release,1920,1080,1.1352,1.8089,880.902,552.822
CUDA,Win64,Release,1920,1080,1.2378,2.0665,807.885,483.91
CUDA,Win64,Release,1920,1080,1.269,1.9895,788.022,502.639
CUDA,Win64,Release,1920,1080,1.1522,2.0267,867.905,493.413
CUDA,Win64,Release,1920,1080,1.5052,2.3739,664.364,421.248
CUDA,Win64,Release,1920,1080,0.9445,1.6674,1058.76,599.736
CUDA,Win64,Release,1920,1080,1.0372,1.7746,964.134,563.507
CUDA,Win64,Release,1920,1080,1.0598,1.7581,943.574,568.796
CUDA,Win64,Release,1920,1080,1.2392,1.9529,806.972,512.059
CUDA,Win64,Release,1920,1080,1.2155,1.9229,822.707,520.048
CUDA,Win64,Release,1920,1080,1.1718,2.1319,853.388,469.065
CUDA,Win64,Release,1920,1080,1.3608,2.0831,734.862,480.054
CUDA,Win64,Release,1920,1080,1.9318,2.5554,517.652,391.328
CUDA,Win64,Release,1920,1080,1.3114,2.0191,762.544,495.27
CUDA,Win64,Release,1920,1080,1.1825,1.9133,845.666,522.657
CUDA,Win64,Release,1920,1080,1.0642,1.8473,939.673,541.331
CUDA,Win64,Release,1920,1080,1.1138,1.8383,897.827,543.981
CUDA,Win64,Release,1920,1080,1.1082,1.8371,902.364,544.336
CUDA,Win64,Release,1920,1080,1.2991,2.2833,769.764,437.963
CUDA,Win64,Release,1920,1080,1.1884,2.0092,841.468,497.711
CUDA,Win64,Release,1920,1080,1.3167,2.012,759.474,497.018
CUDA,Win64,Release,1920,1080,1.1349,1.828,881.135,547.046
